date,room,time,group,class,session,tutor
2025-03-25,GRH,14:30-16:00,2iii,Civil Advocacy,4,RS
2025-03-25,GBIRK,09:00-10:30,3i,Civil Advocacy,4,BP/MA
2025-03-25,GBIRK,10:45-12:15,3ii,Civil Advocacy,4,BP/MA
2025-03-25,GBIRK,14:30-16:00,8iii,Civil Advocacy,4,BP
2025-03-25,GBING1,09:00-10:30,7,Opinion Writing,3,RA
2025-03-25,GBING1,10:45-12:15,8,Opinion Writing,3,RA
2025-03-25,GBING1,14:30-16:00,9,Opinion Writing,3,RA/MA
2025-03-26,LI6,09:00-10:30,6ii,Conference,3,GVS
2025-03-26,LI6,10:45-12:15,6ii,Conference,3,GVS
2025-03-26,LI7,09:00-10:30,7ii,Conference,3,PA
2025-03-26,LI7,10:45-12:15,7ii,Conference,3,PA
2025-03-26,LI7,12:45-14:15,7i,Conference,3,PA
2025-03-26,LI7,14:30-16:00,7i,Conference,3,PA
2025-03-26,LI8,09:00-10:30,8iii,Conference,3,MS
2025-03-26,LI8,10:45-12:15,8iii,Conference,3,MS
2025-03-26,LI8,12:45-14:15,9i,Conference,3,MS
2025-03-26,LI8,14:30-16:00,9i,Conference,3,MS
2025-03-26,LI9,09:00-10:30,7iii,Conference,3,EA
2025-03-26,LI9,10:45-12:15,7iii,Conference,3,EA
2025-03-26,LI9,12:45-14:15,8i,Conference,3,EA
2025-03-26,LI9,14:30-16:00,8i,Conference,3,EA
2025-03-26,LI10,09:00-10:30,9iii,Conference,3,DK
2025-03-26,LI10,10:45-12:15,9iii,Conference,3,DK
2025-03-26,LI10,12:45-14:15,13iii,Conference,3,DK
2025-03-26,LI10,14:30-16:00,13iii,Conference,3,DK
2025-03-26,14 SS,09:00-10:30,9ii,Civil Advocacy,4,BP
2025-03-26,14 SS,12:45-14:15,9ii,Conference,3,SS
2025-03-26,14 SS,14:30-16:00,9ii,Conference,3,SS
2025-03-26,GH,09:00-10:30,9i,Civil Advocacy,4,MJ
2025-03-26,GH,10:45-12:15,13ii,Civil Advocacy,4,MJ
2025-03-26,GH,14:30-16:00,9iii,Civil Advocacy,4,MJ
2025-03-26,GRH,09:00-10:30,8i,Civil Advocacy,4,RA
2025-03-26,GRH,10:45-12:15,8ii,Civil Advocacy,4,RA
2025-03-26,GRH,14:30-16:00,3iii,Civil Advocacy,4,RA
2025-03-26,GBIRK,09:00-10:30,7i,Civil Advocacy,4,LB
2025-03-26,GBIRK,10:45-12:15,2ii,Civil Advocacy,4,LB
2025-03-26,GBIRK,14:30-16:00,7iii,Civil Advocacy,4,LB
2025-03-26,GBING1,09:00-10:30,10,Opinion Writing,3,AF/MA
2025-03-26,GBING1,10:45-12:15,11,Opinion Writing,3,AF/MA
2025-03-26,GBING1,14:30-16:00,12,Opinion Writing,3,AF/MA
2025-03-27,LI6,09:00-10:30,10ii,Conference,3,PA
2025-03-27,LI6,10:45-12:15,10ii,Conference,3,PA
2025-03-27,LI7,09:00-10:30,10iii,Conference,3,GVS
2025-03-27,LI7,10:45-12:15,10iii,Conference,3,GVS
2025-03-27,LI7,12:45-14:15,11iii,Conference,3,GVS
2025-03-27,LI7,14:30-16:00,11iii,Conference,3,GVS
2025-03-27,LI8,09:00-10:30,10i,Conference,3,MF
2025-03-27,LI8,10:45-12:15,10i,Conference,3,MF
2025-03-27,LI8,12:45-14:15,11i,Conference,3,SS
2025-03-27,LI8,14:30-16:00,11i,Conference,3,SS
2025-03-27,LI9,09:00-10:30,12i,Conference,3,EA
2025-03-27,LI9,10:45-12:15,12i,Conference,3,EA
2025-03-27,LI9,12:45-14:15,12iii,Conference,3,EA
2025-03-27,LI9,14:30-16:00,12iii,Conference,3,EA
2025-03-27,LI10,09:00-10:30,12ii,Conference,3,DK
2025-03-27,LI10,10:45-12:15,12ii,Conference,3,DK
2025-03-27,14 SS,12:45-14:15,11ii,Conference,3,KAJ
2025-03-27,14 SS,14:30-16:00,11ii,Conference,3,KAJ
2025-03-27,GH,09:00-10:30,4i,Civil Advocacy,4,LB
2025-03-27,GH,10:45-12:15,4ii,Civil Advocacy,4,LB
2025-03-27,GH,14:30-16:00,4iii,Civil Advocacy,4,LB
2025-03-27,GRH,09:00-10:30,5i,Civil Advocacy,4,AF
2025-03-27,GRH,10:45-12:15,5ii,Civil Advocacy,4,AF
2025-03-27,GRH,14:30-16:00,5iii,Civil Advocacy,4,AF
2025-03-27,GBIRK,09:00-10:30,6i,Civil Advocacy,4,BP
2025-03-27,GBIRK,10:45-12:15,6ii,Civil Advocacy,4,BP
2025-03-27,GBIRK,14:30-16:00,6iii,Civil Advocacy,4,BP
2025-03-27,GBING1,09:00-10:30,1,Opinion Writing,3,AU
2025-03-27,GBING1,10:45-12:15,2,Opinion Writing,3,AU
2025-03-27,GBING1,12:45-14:15,13,Opinion Writing,3,AF/AU
2025-03-27,GBING1,14:30-16:00,3,Opinion Writing,3,AU
2025-03-31,LI6,09:00-10:30,3i,Criminal Advocacy,6,MS
2025-03-31,LI6,10:45-12:15,2ii,Criminal Advocacy,6,MS
2025-03-31,LI6,14:30-16:00,3iii,Criminal Advocacy,6,MS
2025-03-31,LI7,09:00-10:30,10i,Criminal Advocacy,6,SS
2025-03-31,LI7,10:45-12:15,3ii,Criminal Advocacy,6,SS
2025-03-31,LI7,14:30-16:00,10iii,Criminal Advocacy,6,SS
2025-03-31,LI8,09:00-10:30,2i,Criminal Advocacy,6,KAJ
2025-03-31,LI8,10:45-12:15,9ii,Criminal Advocacy,6,KAJ
2025-03-31,LI8,14:30-16:00,2iii,Criminal Advocacy,6,KAJ
2025-03-31,LI9,09:00-10:30,9i,Criminal Advocacy,6,GVS
2025-03-31,LI9,10:45-12:15,10ii,Criminal Advocacy,6,GVS
2025-03-31,LI9,14:30-16:00,9iii,Criminal Advocacy,6,GVS
2025-03-31,LI10,09:00-10:30,1i,Criminal Advocacy,6,DK
2025-03-31,LI10,10:45-12:15,1ii,Criminal Advocacy,6,DK
2025-03-31,LI10,14:30-16:00,1iii,Criminal Advocacy,6,DK
2025-03-31,14 SS,09:00-10:30,13i,Criminal Advocacy,6,PR
2025-03-31,14 SS,10:45-12:15,13ii,Criminal Advocacy,6,PR
2025-03-31,14 SS,14:30-16:00,13iii,Criminal Advocacy,6,PR
2025-03-31,GH,09:00-10:30,11i,Criminal Advocacy,6,PA
2025-03-31,GH,10:45-12:15,11ii,Criminal Advocacy,6,PA
2025-03-31,GH,14:30-16:00,11iii,Criminal Advocacy,6,PA
2025-03-31,GRH,09:00-10:30,8,Drafting,2,AF
2025-03-31,GRH,10:45-12:15,7,Drafting,2,AF
2025-03-31,GRH,14:30-16:00,12,Drafting,2,AF
2025-04-01,LI6,09:00-10:30,4i,Criminal Advocacy,6,MS
2025-04-01,LI6,10:45-12:15,4ii,Criminal Advocacy,6,MS
2025-04-01,LI6,14:30-16:00,6iii,Criminal Advocacy,6,MS
2025-04-01,LI7,09:00-10:30,8i,Criminal Advocacy,6,PR
2025-04-01,LI7,10:45-12:15,8ii,Criminal Advocacy,6,PR
2025-04-01,LI7,14:30-16:00,5iii,Criminal Advocacy,6,PR
2025-04-01,LI8,09:00-10:30,7i,Criminal Advocacy,6,MF
2025-04-01,LI8,10:45-12:15,7ii,Criminal Advocacy,6,MF
2025-04-01,LI8,14:30-16:00,7iii,Criminal Advocacy,6,MF
2025-04-01,LI9,09:00-10:30,5i,Criminal Advocacy,6,EA
2025-04-01,LI9,10:45-12:15,5ii,Criminal Advocacy,6,EA
2025-04-01,LI9,14:30-16:00,8iii,Criminal Advocacy,6,EA
2025-04-01,LI10,09:00-10:30,6i,Criminal Advocacy,6,GVS
2025-04-01,LI10,10:45-12:15,6ii,Criminal Advocacy,6,GVS
2025-04-01,LI10,14:30-16:00,12iii,Criminal Advocacy,6,GVS
2025-04-01,GH,09:00-10:30,12i,Criminal Advocacy,6,PA
2025-04-01,GH,10:45-12:15,12ii,Criminal Advocacy,6,PA
2025-04-01,GH,14:30-16:00,4iii,Criminal Advocacy,6,PA
2025-04-01,GRH,09:00-10:30,10,Drafting,2,AF
2025-04-01,GRH,10:45-12:15,9,Drafting,2,AF
2025-04-01,GRH,14:30-16:00,11,Drafting,2,AF
2025-04-02,LI6,09:00-10:30,9i,Criminal Advocacy,7,EA
2025-04-02,LI6,10:45-12:15,9ii,Criminal Advocacy,7,EA
2025-04-02,LI6,14:30-16:00,10iii,Criminal Advocacy,7,EA
2025-04-02,LI7,09:00-10:30,11i,Criminal Advocacy,7,SS
2025-04-02,LI7,10:45-12:15,11ii,Criminal Advocacy,7,SS
2025-04-02,LI7,14:30-16:00,9iii,Criminal Advocacy,7,SS
2025-04-02,LI8,09:00-10:30,2i,Criminal Advocacy,7,PR
2025-04-02,LI8,10:45-12:15,2ii,Criminal Advocacy,7,PR
2025-04-02,LI8,14:30-16:00,3iii,Criminal Advocacy,7,PR
2025-04-02,LI9,09:00-10:30,1i,Criminal Advocacy,7,GVS
2025-04-02,LI9,10:45-12:15,3ii,Criminal Advocacy,7,GVS
2025-04-02,LI9,14:30-16:00,1iii,Criminal Advocacy,7,GVS
2025-04-02,LI10,09:00-10:30,3i,Criminal Advocacy,7,DK
2025-04-02,LI10,10:45-12:15,10ii,Criminal Advocacy,7,DK
2025-04-02,LI10,14:30-16:00,2iii,Criminal Advocacy,7,DK
2025-04-02,GH,09:00-10:30,10i,Criminal Advocacy,7,MS
2025-04-02,GH,10:45-12:15,1ii,Criminal Advocacy,7,MS
2025-04-02,GH,14:30-16:00,11iii,Criminal Advocacy,7,MS
2025-04-02,GRH,09:00-10:30,4,Drafting,2,AU
2025-04-02,GRH,10:45-12:15,5,Drafting,2,AU
2025-04-02,GRH,12:45-14:15,13,Drafting,2,BP
2025-04-02,GRH,14:30-16:00,6,Drafting,2,AU
2025-04-03,LI6,09:00-10:30,4i,Criminal Advocacy,7,PA
2025-04-03,LI6,10:45-12:15,13ii,Criminal Advocacy,7,PA
2025-04-03,LI6,14:30-16:00,13iii,Criminal Advocacy,7,PA
2025-04-03,LI7,09:00-10:30,7i,Criminal Advocacy,7,EA
2025-04-03,LI7,10:45-12:15,8ii,Criminal Advocacy,7,EA
2025-04-03,LI7,14:30-16:00,5iii,Criminal Advocacy,7,EA
2025-04-03,LI8,09:00-10:30,8i,Criminal Advocacy,7,MF
2025-04-03,LI8,10:45-12:15,5ii,Criminal Advocacy,7,MF
2025-04-03,LI8,14:30-16:00,8iii,Criminal Advocacy,7,MF
2025-04-03,LI9,09:00-10:30,6i,Criminal Advocacy,7,MS
2025-04-03,LI9,10:45-12:15,12ii,Criminal Advocacy,7,MS
2025-04-03,LI9,14:30-16:00,12iii,Criminal Advocacy,7,MS
2025-04-03,LI10,09:00-10:30,5i,Criminal Advocacy,7,SS
2025-04-03,LI10,10:45-12:15,6ii,Criminal Advocacy,7,SS
2025-04-03,LI10,14:30-16:00,6iii,Criminal Advocacy,7,SS
2025-04-03,14 SS,09:00-10:30,13i,Criminal Advocacy,7,DK
2025-04-03,14 SS,10:45-12:15,4ii,Criminal Advocacy,7,DK
2025-04-03,14 SS,14:30-16:00,7iii,Criminal Advocacy,7,DK
2025-04-03,GH,09:00-10:30,12i,Criminal Advocacy,7,PR
2025-04-03,GH,10:45-12:15,7ii,Criminal Advocacy,7,PR
2025-04-03,GH,14:30-16:00,4iii,Criminal Advocacy,7,PR
2025-04-03,GRH,09:00-10:30,1,Drafting,2,AF
2025-04-03,GRH,10:45-12:15,2,Drafting,2,AF
2025-04-03,GRH,14:30-16:00,3,Drafting,2,AF
2025-04-07,LI6,09:00-10:30,1i,Conference,4,RD/MF
2025-04-07,LI6,10:00-12:15,1i,Conference,4,RD/MF
2025-04-07,LI6,12:45-14:15,13iii,Conference,4,RD
2025-04-07,LI6,14:30-16:00,13iii,Conference,4,RD
2025-04-07,LI7,09:00-10:30,1ii,Conference,4,SB
2025-04-07,LI7,10:45-12:15,1ii,Conference,4,SB
2025-04-07,LI7,12:45-14:15,2ii,Conference,4,SB
2025-04-07,LI7,14:30-16:00,2ii,Conference,4,SB
2025-04-07,LI8,09:00-10:30,3i,Conference,4,MS
2025-04-07,LI8,10:45-12:15,3i,Conference,4,MS
2025-04-07,LI8,12:45-14:15,3ii,Conference,4,MS
2025-04-07,LI8,14:30-16:00,3ii,Conference,4,MS
2025-04-07,LI9,09:00-10:30,1iii,Conference,4,SS
2025-04-07,LI9,10:45-12:15,1iii,Conference,4,SS
2025-04-07,LI9,12:45-14:15,12i,Conference,4,GVS
2025-04-07,LI9,14:30-16:00,12i,Conference,4,GVS
2025-04-07,LI10,09:00-10:30,3iii,Conference,4,EA
2025-04-07,LI10,10:45-12:15,3iii,Conference,4,EA
2025-04-07,LI10,12:45-14:15,2iii,Conference,4,EA
2025-04-07,LI10,14:30-16:00,2iii,Conference,4,EA
2025-04-07,14 SS,12:45-14:15,2i,Conference,4,DK
2025-04-07,14 SS,14:30-16:00,2i,Conference,4,DK
2025-04-07,GH,09:00-10:30,10A,Civil Advocacy,5,BP
2025-04-07,GH,10:45-12:15,10A,Civil Advocacy,5,BP
2025-04-07,GH,12:45-14:15,10B,Civil Advocacy,5,BP
2025-04-07,GH,14:30-16:00,10B,Civil Advocacy,5,BP
2025-04-07,GRH,09:00-10:30,5A,Civil Advocacy,5,MJ
2025-04-07,GRH,10:45-12:15,5A,Civil Advocacy,5,MJ
2025-04-07,GRH,12:45-14:15,5B,Civil Advocacy,5,MJ
2025-04-07,GRH,14:30-16:00,5B,Civil Advocacy,5,MJ
2025-04-07,GBIRK,09:00-10:30,12A,Civil Advocacy,5,RY
2025-04-07,GBIRK,10:45-12:15,12A,Civil Advocacy,5,RY
2025-04-07,GBIRK,12:45-14:15,7B,Civil Advocacy,5,RY
2025-04-07,GBIRK,14:30-16:00,7B,Civil Advocacy,5,RY
2025-04-07,GBING1,09:00-10:30,9,Drafting,3,AF
2025-04-07,GBING1,10:45-12:15,6,Drafting,3,AF
2025-04-07,GBING1,14:30-16:00,1,Drafting,3,AF
2025-04-07,GBING2,09:00-10:30,7,Opinion Writing,4,LOM
2025-04-07,GBING2,10:45-12:15,8,Opinion Writing,4,LOM
2025-04-07,GBING2,14:30-16:00,9,Opinion Writing,4,LOM
2025-04-08,LI6,09:00-10:30,4i,Conference,4,RD
2025-04-08,LI6,10:45-12:15,4i,Conference,4,RD
2025-04-08,LI6,12:45-14:15,5ii,Conference,4,RD
2025-04-08,LI6,14:30-16:00,5ii,Conference,4,RD
2025-04-08,LI7,09:00-10:30,6i,Conference,4,MM
2025-04-08,LI7,10:45-12:15,6i,Conference,4,MM
2025-04-08,LI7,12:45-14:15,5i,Conference,4,MS
2025-04-08,LI7,14:30-16:00,5i,Conference,4,MS
2025-04-08,LI8,09:00-10:30,13ii,Conference,4,MF
2025-04-08,LI8,10:45-12:15,13ii,Conference,4,MF
2025-04-08,LI9,09:00-10:30,6iii,Conference,4,SB
2025-04-08,LI9,10:45-12:15,6iii,Conference,4,SB
2025-04-08,LI9,12:45-14:15,6ii,Conference,4,SB
2025-04-08,LI9,14:30-16:00,6ii,Conference,4,SB
2025-04-08,LI10,09:00-10:30,4ii,Conference,4,DK
2025-04-08,LI10,10:45-12:15,4ii,Conference,4,DK
2025-04-08,LI10,12:45-14:15,5iii,Conference,4,GVS
2025-04-08,LI10,14:30-16:00,5iii,Conference,4,GVS
2025-04-08,14 SS,09:00-10:30,4iii,Conference,4,PA
2025-04-08,14 SS,10:45-12:15,4iii,Conference,4,PA
2025-04-08,14 SS,12:45-14:15,12ii,Conference,4,PA
2025-04-08,14 SS,14:30-16:00,12ii,Conference,4,PA
2025-04-08,GH,09:00-10:30,9A,Civil Advocacy,5,RY
2025-04-08,GH,10:45-12:15,9A,Civil Advocacy,5,RY
2025-04-08,GH,12:45-14:15,9B,Civil Advocacy,5,AF
2025-04-08,GH,14:30-16:00,9B,Civil Advocacy,5,AF
2025-04-08,GRH,09:00-10:30,8A,Civil Advocacy,5,MJ
2025-04-08,GRH,10:45-12:15,8A,Civil Advocacy,5,MJ
2025-04-08,GRH,12:45-14:15,8B,Civil Advocacy,5,MJ
2025-04-08,GRH,14:30-16:00,8B,Civil Advocacy,5,MJ
2025-04-08,GBIRK,09:00-10:30,7A,Civil Advocacy,5,BP
2025-04-08,GBIRK,10:45-12:15,7A,Civil Advocacy,5,BP
2025-04-08,GBIRK,12:45-14:15,1A,Civil Advocacy,5,BP
2025-04-08,GBIRK,14:30-16:00,1A,Civil Advocacy,5,BP
2025-04-08,GBING1,09:00-10:30,5,Drafting,3,AU
2025-04-08,GBING1,10:45-12:15,3,Drafting,3,AU
2025-04-08,GBING1,12:45-14:15,13,Drafting,3,AU
2025-04-08,GBING1,14:30-16:00,4,Drafting,3,AU
2025-04-08,GBING2,09:00-10:30,11,Opinion Writing,4,LOM
2025-04-08,GBING2,10:45-12:15,2,Opinion Writing,4,LOM
2025-04-08,GBING2,14:30-16:00,10,Opinion Writing,4,LOM
2025-04-09,LI6,09:00-10:30,7i,Conference,4,RD
2025-04-09,LI6,10:45-12:15,7i,Conference,4,RD
2025-04-09,LI6,12:45-14:15,12iii,Conference,4,RD
2025-04-09,LI6,14:30-16:00,12iii,Conference,4,RD
2025-04-09,LI7,09:00-10:30,7ii,Conference,4,EA
2025-04-09,LI7,10:45-12:15,7ii,Conference,4,EA
2025-04-09,LI7,12:45-14:15,7iii,Conference,4,MS
2025-04-09,LI7,14:30-16:00,7iii,Conference,4,MS
2025-04-09,LI8,09:00-10:30,9i,Conference,4,MM
2025-04-09,LI8,10:45-12:15,9i,Conference,4,MM
2025-04-09,LI8,12:45-14:15,8iii,Conference,4,MM
2025-04-09,LI8,14:30-16:00,8iii,Conference,4,MM
2025-04-09,LI9,09:00-10:30,9iii,Conference,4,SB
2025-04-09,LI9,10:45-12:15,9iii,Conference,4,SB
2025-04-09,LI9,12:45-14:15,8i,Conference,4,SB
2025-04-09,LI9,14:30-16:00,8i,Conference,4,SB
2025-04-09,14 SS,09:00-10:30,13A,Civil Advocacy,5,MJ
2025-04-09,14 SS,10:45-12:15,13A,Civil Advocacy,5,MJ
2025-04-09,14 SS,12:45-14:15,13B,Civil Advocacy,5,MJ
2025-04-09,14 SS,14:30-16:00,13B,Civil Advocacy,5,MJ
2025-04-09,GH,09:00-10:30,6A,Civil Advocacy,5,GB
2025-04-09,GH,10:45-12:15,6A,Civil Advocacy,5,GB
2025-04-09,GH,12:45-14:15,6B,Civil Advocacy,5,GB
2025-04-09,GH,14:30-16:00,6B,Civil Advocacy,5,GB
2025-04-09,GRH,09:00-10:30,11A,Civil Advocacy,5,RY
2025-04-09,GRH,10:45-12:15,11A,Civil Advocacy,5,RY
2025-04-09,GRH,12:45-14:15,11B,Civil Advocacy,5,RY
2025-04-09,GRH,14:30-16:00,11B,Civil Advocacy,5,RY
2025-04-09,GBIRK,09:00-10:30,4A,Civil Advocacy,5,BP
2025-04-09,GBIRK,10:45-12:15,4A,Civil Advocacy,5,BP
2025-04-09,GBIRK,12:45-14:15,4B,Civil Advocacy,5,BP
2025-04-09,GBIRK,14:30-16:00,4B,Civil Advocacy,5,BP
2025-04-09,GBING1,09:00-10:30,2,Drafting,3,AF
2025-04-09,GBING1,10:45-12:15,8,Drafting,3,AF
2025-04-09,GBING1,14:30-16:00,10,Drafting,3,AF
2025-04-09,GBING2,09:00-10:30,1,Opinion Writing,4,AU
2025-04-09,GBING2,10:45-12:15,12,Opinion Writing,4,AU
2025-04-09,GBING2,14:30-16:00,3,Opinion Writing,4,AU
2025-04-10,LI6,09:00-10:30,10i,Conference,4,SS
2025-04-10,LI6,10:45-12:15,10i,Conference,4,SS
2025-04-10,LI6,12:45-14:15,11iii,Conference,4,EA
2025-04-10,LI6,14:30-16:00,11iii,Conference,4,EA
2025-04-10,LI7,09:00-10:30,9ii,Conference,4,RD
2025-04-10,LI7,10:45-12:15,9ii,Conference,4,RD
2025-04-10,LI8,09:00-10:30,10iii,Conference,4,MS
2025-04-10,LI8,10:45-12:15,10iii,Conference,4,MS
2025-04-10,LI8,12:45-14:15,11i,Conference,4,MS
2025-04-10,LI8,14:30-16:00,11i,Conference,4,MS
2025-04-10,LI9,09:00-10:30,10ii,Conference,4,MF
2025-04-10,LI9,10:45-12:15,10ii,Conference,4,MF
2025-04-10,LI10,09:00-10:30,8ii,Conference,4,PA
2025-04-10,LI10,10:45-12:15,8ii,Conference,4,PA
2025-04-10,14 SS,09:00-10:30,13i,Conference,4,DK
2025-04-10,14 SS,10:45-12:15,13i,Conference,4,DK
2025-04-10,14 SS,12:45-14:15,11ii,Conference,4,GVS
2025-04-10,14 SS,14:30-16:00,11ii,Conference,4,GVS
2025-04-10,GH,09:00-10:30,12B,Civil Advocacy,5,BP
2025-04-10,GH,10:45-12:15,12B,Civil Advocacy,5,BP
2025-04-10,GH,12:45-14:15,1B,Civil Advocacy,5,BP
2025-04-10,GH,14:30-16:00,1B,Civil Advocacy,5,BP
2025-04-10,GRH,09:00-10:30,2A,Civil Advocacy,5,MJ
2025-04-10,GRH,10:45-12:15,2A,Civil Advocacy,5,MJ
2025-04-10,GRH,12:45-14:15,2B,Civil Advocacy,5,MJ
2025-04-10,GRH,14:30-16:00,2B,Civil Advocacy,5,MJ
2025-04-10,GBIRK,09:00-10:30,3A,Civil Advocacy,5,RY
2025-04-10,GBIRK,10:45-12:15,3A,Civil Advocacy,5,RY
2025-04-10,GBIRK,12:45-14:15,3B,Civil Advocacy,5,RY
2025-04-10,GBIRK,14:30-16:00,3B,Civil Advocacy,5,RY
2025-04-10,GBING1,09:00-10:30,11,Drafting,3,AF
